x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.3,2025-09-03 00:00:00,ON,2025,9,3,20.1,,15.2,,24.9,,1.2,,,,,,,,,M,,M,2.1,,0,,58,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.4,2025-09-04 00:00:00,ON,2025,9,4,15.8,,11.3,,20.2,,25,,,,,,,,27,,48,,0,,2.2,,50,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.5,2025-09-05 00:00:00,ON,2025,9,5,17.1,,11.9,,22.2,,0,,,,,,,,22,,52,,0,,0.9,,53,,87,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.6,2025-09-06 00:00:00,ON,2025,9,6,16.2,,12.9,,19.5,,0,,,,,,,,29,,41,,0,,1.8,,46,,88,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.7,2025-09-07 00:00:00,ON,2025,9,7,15.2,,11.8,,18.6,,0,,,,,,,,25,,45,,0,,2.8,,44,,77,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.8,2025-09-08 00:00:00,ON,2025,9,8,13.9,,9.7,,18.1,,0,,,,,,,,,M,,M,0,,4.1,,52,,88,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.9,2025-09-09 00:00:00,ON,2025,9,9,15,,11.5,,18.4,,0,,,,,,,,,M,,M,0,,3,,70,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.10,2025-09-10 00:00:00,ON,2025,9,10,17.8,,12.8,,22.7,,0,,,,,,,,,M,,M,0,,0.2,,55,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.11,2025-09-11 00:00:00,ON,2025,9,11,18,,13.2,,22.8,,0,,,,,,,,,M,,M,0,,0,,52,,93,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.12,2025-09-12 00:00:00,ON,2025,9,12,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.13,2025-09-13 00:00:00,ON,2025,9,13,19.1,,15.2,,23,,0,,,,,,,,,M,,M,1.1,,0,,63,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.14,2025-09-14 00:00:00,ON,2025,9,14,18.6,,14.2,,22.9,,0,,,,,,,,,M,,M,0.6,,0,,63,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.15,2025-09-15 00:00:00,ON,2025,9,15,17.8,,14.8,,20.8,,0,,,,,,,,,M,,M,0,,0.2,,67,,90,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.16,2025-09-16 00:00:00,ON,2025,9,16,17.5,,13.2,,21.8,,0,,,,,,,,,M,,M,0,,0.5,,64,,96,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.17,2025-09-17 00:00:00,ON,2025,9,17,17.9,,13.8,,21.9,,0,,,,,,,,,M,,M,0,,0.1,,68,,100,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.18,2025-09-18 00:00:00,ON,2025,9,18,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.19,2025-09-19 00:00:00,ON,2025,9,19,,M,,M,,M,,M,,,,,,,,M,,M,,M,,M,,M,,M
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.20,2025-09-20 00:00:00,ON,2025,9,20,15.4,,13.1,,17.7,,0,,,,,,,,6,,48,,0,,2.6,,41,,75,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.21,2025-09-21 00:00:00,ON,2025,9,21,19.7,,16,,23.4,,14.3,,,,,,,,8,,52,,1.7,,0,,66,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.22,2025-09-22 00:00:00,ON,2025,9,22,20.1,,17.8,,22.4,,5.2,,,,,,,,,M,,M,2.1,,0,,85,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.23,2025-09-23 00:00:00,ON,2025,9,23,21.3,,18.8,,23.8,,5,,,,,,,,,M,,M,3.3,,0,,69,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.24,2025-09-24 00:00:00,ON,2025,9,24,19.8,,18.8,,20.8,,11.8,,,,,,,,4,,41,,1.8,,0,,83,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.25,2025-09-25 00:00:00,ON,2025,9,25,19.4,,17.5,,21.2,,5.2,,,,,,,,,M,,M,1.4,,0,,87,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.26,2025-09-26 00:00:00,ON,2025,9,26,19,,15.5,,22.4,,0,,,,,,,,,M,,M,1,,0,,72,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.27,2025-09-27 00:00:00,ON,2025,9,27,19.4,,15.7,,23,,0,,,,,,,,,M,,M,1.4,,0,,69,,98,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.28,2025-09-28 00:00:00,ON,2025,9,28,19.9,,14.7,,25,,0,,,,,,,,,M,,M,1.9,,0,,39,,89,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.29,2025-09-29 00:00:00,ON,2025,9,29,18.2,,12.2,,24.2,,0,,,,,,,,,M,,M,0.2,,0,,46,,91,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.9.30,2025-09-30 00:00:00,ON,2025,9,30,17,,13,,20.9,,0,,,,,,,,6,,48,,0,,1,,46,,88,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.1,2025-10-01 00:00:00,ON,2025,10,1,14.2,,11.5,,16.9,,0,,,,,,,,4,,45,,0,,3.8,,50,,74,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.2,2025-10-02 00:00:00,ON,2025,10,2,14.5,,10.8,,18.1,,0,,,,,,,,6,,33,,0,,3.5,,57,,91,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.3,2025-10-03 00:00:00,ON,2025,10,3,17.3,,10.9,,23.6,,0,,,,,,,,12,,35,,0,,0.7,,53,,95,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.4,2025-10-04 00:00:00,ON,2025,10,4,20.2,,14.8,,25.6,,0,,,,,,,,,M,,M,2.2,,0,,48,,94,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.5,2025-10-05 00:00:00,ON,2025,10,5,20.7,,15.8,,25.6,,0,,,,,,,,,M,,M,2.7,,0,,56,,99,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.6,2025-10-06 00:00:00,ON,2025,10,6,20.5,,15.8,,25.1,,0.2,,,,,,,,18,,32,,2.5,,0,,66,,100,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.7,2025-10-07 00:00:00,ON,2025,10,7,18.4,,14.3,,22.5,,5.2,,,,,,,,34,,45,,0.4,,0,,67,,97,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.8,2025-10-08 00:00:00,ON,2025,10,8,12.1,,8.4,,15.8,,0,,,,,,,,30,,50,,0,,5.9,,40,,77,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.9,2025-10-09 00:00:00,ON,2025,10,9,10.2,,7.7,,12.6,,0,,,,,,,,6,,33,,0,,7.8,,42,,62,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.10,2025-10-10 00:00:00,ON,2025,10,10,12.4,,6.9,,17.9,,4.3,,,,,,,,22,,45,,0,,5.6,,50,,86,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.11,2025-10-11 00:00:00,ON,2025,10,11,15.5,,13.1,,17.9,,0,,,,,,,,8,,42,,0,,2.5,,50,,89,
-79.39611111111111,43.6275,TORONTO CITY CENTRE,6158359,6158359.2025.10.12,2025-10-12 00:00:00,ON,2025,10,12,15.7,,13,,18.3,,0,,,,,,,,7,,41,,0,,2.3,,57,,90,
